datetime,demand,hour,day_of_week,is_weekend,event,demandH1,demandH2,demandH3,hour_sin,hour_cos,minutes,hour^2,hour^3,demand24HAgo,demand7HAgo,h_0.0,h_1.0,h_2.0,h_3.0,h_4.0,h_5.0,h_6.0,h_7.0,h_8.0,h_9.0,h_10.0,h_11.0,h_12.0,h_13.0,h_14.0,h_15.0,h_16.0,h_17.0,h_18.0,h_19.0,h_20.0,h_21.0,h_22.0,h_23.0,h_0.0_weekend,h_1.0_weekend,h_2.0_weekend,h_3.0_weekend,h_4.0_weekend,h_5.0_weekend,h_6.0_weekend,h_7.0_weekend,h_8.0_weekend,h_9.0_weekend,h_10.0_weekend,h_11.0_weekend,h_12.0_weekend,h_13.0_weekend,h_14.0_weekend,h_15.0_weekend,h_16.0_weekend,h_17.0_weekend,h_18.0_weekend,h_19.0_weekend,h_20.0_weekend,h_21.0_weekend,h_22.0_weekend,h_23.0_weekend,rush,prediction_linear
2020-03-07 05:00:00,0,5.0,5,1,0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,16115.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381.517860851634
2020-03-07 06:00:00,0,6.0,5,1,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,360,129600,46656000,39919.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535.292947897405
2020-03-07 07:00:00,0,7.0,5,1,0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,85144.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13891.542114303806
2020-03-07 08:00:00,0,8.0,5,1,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,51271.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9608.921121673313
2020-03-07 09:00:00,0,9.0,5,1,0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,34701.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7566.60519122597
2020-03-07 10:00:00,0,10.0,5,1,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,30195.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6401.267250305095
2020-03-07 11:00:00,0,11.0,5,1,0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,39746.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.122715501388
2020-03-07 12:00:00,0,12.0,5,1,0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,720,518400,373248000,52681.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9335.813642295345
2020-03-07 13:00:00,0,13.0,5,1,0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,69387.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12220.605281209719
2020-03-07 14:00:00,0,14.0,5,1,0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,42152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7546.780679921427
2020-03-07 15:00:00,0,15.0,5,1,0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,53079.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8654.606522685117
2020-03-07 16:00:00,0,16.0,5,1,0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,60193.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10756.95641818599
2020-03-07 17:00:00,0,17.0,5,1,0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,49991.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8595.593853293916
2020-03-07 18:00:00,0,18.0,5,1,0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,41839.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6630.684607266451
2020-03-07 19:00:00,0,19.0,5,1,0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,34574.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4562.6581773552825
2020-03-07 20:00:00,0,20.0,5,1,0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,28212.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4011.733573830125
2020-03-07 21:00:00,0,21.0,5,1,0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,20769.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2225.130664871653
2020-03-07 22:00:00,0,22.0,5,1,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,18420.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2393.0173745946336
2020-03-07 23:00:00,0,23.0,5,1,0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,17185.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2204.4596627506944
2020-03-08 00:00:00,9633,0.0,6,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,76.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1561.6674725940939
2020-03-08 01:00:00,6366,1.0,6,1,0,9633.0,0.0,0.0,0.25881904510252074,0.9659258262890683,60,3600,216000,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5547.595104721832
2020-03-08 02:00:00,6324,2.0,6,1,0,6366.0,9633.0,0.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3608.7423473930926
2020-03-08 03:00:00,2545,3.0,6,1,1,6324.0,6366.0,9633.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477.172087783446
2020-03-08 04:00:00,75,4.0,6,1,0,2545.0,6324.0,6366.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.361286460225
2020-03-08 05:00:00,0,5.0,6,1,0,75.0,2545.0,6324.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.23356019461062
2020-03-08 06:00:00,0,6.0,6,1,1,0.0,75.0,2545.0,1.0,6.123233995736766e-17,360,129600,46656000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1288.6967881418614
2020-03-08 07:00:00,0,7.0,6,1,0,0.0,0.0,75.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2450.0522882565447
2020-03-08 08:00:00,0,8.0,6,1,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-229.96109455481565
2020-03-08 09:00:00,0,9.0,6,1,0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.4986439510519
2020-03-08 10:00:00,0,10.0,6,1,0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.860109445576
2020-03-08 11:00:00,0,11.0,6,1,0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121.88290028024323
2020-03-08 12:00:00,0,12.0,6,1,0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,720,518400,373248000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-773.6469501080423
2020-03-08 13:00:00,0,13.0,6,1,0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1094.7293199765513
2020-03-08 14:00:00,0,14.0,6,1,0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-542.1694708157952
2020-03-08 15:00:00,0,15.0,6,1,0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1531.230093631572
2020-03-08 16:00:00,0,16.0,6,1,0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-794.053650691538
2020-03-08 17:00:00,0,17.0,6,1,0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-997.6569292432002
2020-03-08 18:00:00,0,18.0,6,1,0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1398.2009819510158
2020-03-08 19:00:00,0,19.0,6,1,0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2072.0771261081054
2020-03-08 20:00:00,0,20.0,6,1,0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1402.136744365892
2020-03-08 21:00:00,0,21.0,6,1,0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1760.4312463226283
2020-03-08 22:00:00,0,22.0,6,1,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1141.7724758651225
2020-03-08 23:00:00,0,23.0,6,1,0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1093.3342341087466
2020-03-09 00:00:00,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,9633.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184.2218120131024
2020-03-09 01:00:00,0,1.0,0,0,0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,60,3600,216000,6366.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2732658087906
2020-03-09 02:00:00,0,2.0,0,0,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,6324.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.9937169335794
2020-03-09 03:00:00,0,3.0,0,0,0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,2545.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.1013870847435
2020-03-09 04:00:00,0,4.0,0,0,1,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,75.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.8640894252748
2020-03-09 05:00:00,0,5.0,0,0,0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563.5136792901912
2020-03-09 06:00:00,0,6.0,0,0,0,0.0,0.0,0.0,1.0,6.123233995736766e-17,360,129600,46656000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717.326966277725
2020-03-09 07:00:00,0,7.0,0,0,0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10973.046246854094
2020-03-09 08:00:00,0,8.0,0,0,0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9104.68248105965
2020-03-09 09:00:00,0,9.0,0,0,0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-484.7036253207866
2020-03-09 10:00:00,0,10.0,0,0,1,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.84811258136233
2020-03-09 11:00:00,0,11.0,0,0,0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.8875466294776
2020-03-09 12:00:00,0,12.0,0,0,0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,720,518400,373248000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857.50051682437
2020-03-09 13:00:00,0,13.0,0,0,0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426.853871783288
2020-03-09 14:00:00,0,14.0,0,0,0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2164.074863083915
2020-03-09 15:00:00,0,15.0,0,0,0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024.562407945056
2020-03-09 16:00:00,0,16.0,0,0,0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651.5180348893568
2020-03-09 17:00:00,0,17.0,0,0,0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2030.9550463403034
2020-03-09 18:00:00,0,18.0,0,0,0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3005.1965178788605
2020-03-09 19:00:00,0,19.0,0,0,0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2488.9151490530185
2020-03-09 20:00:00,0,20.0,0,0,0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1317.6419546799011
2020-03-09 21:00:00,0,21.0,0,0,0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1455.767303304633
2020-03-09 22:00:00,0,22.0,0,0,0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-444.66337682109713
2020-03-09 23:00:00,0,23.0,0,0,0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.5022363181392
2020-03-10 00:00:00,0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-664.3466260693531
2020-03-10 01:00:00,0,1.0,1,0,0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,60,3600,216000,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-799.3593176888644
2020-03-10 02:00:00,0,2.0,1,0,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.57908514608926
2020-03-10 03:00:00,0,3.0,1,0,0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.28298693371903
2020-03-10 04:00:00,0,4.0,1,0,0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.69279564215
2020-03-10 05:00:00,0,5.0,1,0,0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563.5136792901912
2020-03-10 06:00:00,0,6.0,1,0,1,0.0,0.0,0.0,1.0,6.123233995736766e-17,360,129600,46656000,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640.105793243017
2020-03-10 07:00:00,0,7.0,1,0,0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10973.046246854094
